ConceptScheme URI,http://purl.org/pact_funders,Main GUPRI (i.e. PID) under which all terms are defined. Preference is to use PURLs or W3IDs as they provide permanent resolvable identifiers.
PREFIX,vocab,http://purl.org/pact_funders/,,Prefix for our controlled vocabulary since it is rather tedious to write long URLs all the time
PREFIX,skos,http://www.w3.org/2004/02/skos/core#,,Prefix for SKOS Onotlogy is which our base for defining SKOS based controlled vocabulary
PREFIX,pav,http://purl.org/pav/ ,,"Prefix for Provenance, Authoring and Versioning Onotlogy which properties such as version and createdOn we will use to describe our controlled vocabulary"
PREFIX,dct,http://purl.org/dc/terms/ ,,"Prefix for Dublin Core (Terms) Ontology which properties such as title, description, rights, source, etc. we will use to describe our controlled vocabulary as well to define its terms"
PREFIX,iop,https://w3id.org/iadopt/ont/,,I-ADOPT Ontology
PREFIX,puv,https://w3id.org/env/puv#,,"A simple ontology which implements the Parameter Usage 
Vocabulary semantic model, as described at 
https://github.com/nvs-vocabs/P01."
PREFIX,sosa,http://www.w3.org/ns/sosa/,,Semantic Sensor Network Ontology
PREFIX,xsd,http://www.w3.org/2001/XMLSchema#
PREFIX,qudt,http://qudt.org/schema/qudt/,,"Prefix for ""Quantity, Unit, Dimension and Type"" schema that is used to model physical units."
PREFIX,unit,http://qudt.org/vocab/unit/,,"Prefix for QUDT Vocabulary of Units which terms we will use to semantically define units of measurements for terms (i.e., variables) we are defining "
PREFIX,rdf,http://www.w3.org/1999/02/22-rdf-syntax-ns#
PREFIX,rdfs,http://www.w3.org/2000/01/rdf-schema#
dct:title,Vocabulary title,Title of the vocabulary
dct:description,Vocabulary description,Description of the controlled vocabulary
foaf:homepage,URL to the community developing vocab,Home page of community creating vocabulary
dct:creator,,An ORCID ID of the vocabulary creator
dct:rights,https://spdx.org/licenses/CC0-1.0,License under which the vocabulary is provided
dct:hasVersion^^xsd:string,0.1.0,Vocabulary version
dct:created^^xsd:datetime,2022-06-01T00:00:00+00:00,Date when vocabulary was initially created
dct:modified^^xsd:datetime,2023-08-30T15:11:55+00:00,Automatic update when vocabulary is updated
Identifier,"skos:prefLabel@en(id=""label"")","skos:altLabel(separator="","")",rdf:type,"skos:broader(separator="","")",skos:definition@en,"dct:source(separator="","")","skos:exactMatch(separator="","")","skos:closeMatch(separator="","")","skos:broadMatch(separator="","")",iop:hasProperty,iop:hasObjectOfInterest,iop:hasMatrix,"iop:hasContextObject(separator="","")","iop:hasConstraint(separator="","")","puv:statistic(separator="","")","puv:usesMethod(separator="","")","sosa:madeBySensor(separator="","")","puv:uom(separator="","")",owl:deprecated^^xsd:boolean,skos:editorialNote@en,dct:modified^^xsd:date,dct:created^^xsd:date,"dct:creator(separator="","")","dct:contributor(separator="","")"
vocab:1000,grant type
vocab:1001,new grant,,,vocab:1000
vocab:1002,repurposed grant,,,vocab:1000
vocab:1003,supplemented grant,,,vocab:1000
vocab:1004,unspecified,,,"vocab:1000,vocab:1007,vocab:1015,vocab:1019,vocab:1032,vocab:1045,vocab:1072,vocab:1077,vocab:1089,vocab:1091,vocab:1094"
vocab:1005,not applicable,,,"vocab:1000,vocab:1007,vocab:1015,vocab:1019,vocab:1032,vocab:1045,vocab:1053,vocab:1089,vocab:1091,vocab:1107,vocab:1119,vocab:1125,vocab:1128,vocab:113,vocab:1133,vocab:1135,vocab:1137"
vocab:1006,not known,,,"vocab:1000,vocab:1007,vocab:1015,vocab:1019,vocab:1032,vocab:1045,vocab:1053,vocab:1072,vocab:1077,vocab:1107,vocab:1119,vocab:1125,vocab:1128,vocab:113,vocab:1133,vocab:1135,vocab:1137"
vocab:1007,age group
vocab:1008,adolescent,,,vocab:1007,,http://purl.org/zonmw/covid19/10038
vocab:1009,adult,,,vocab:1007,,http://purl.org/zonmw/covid19/10038
vocab:1010,aged,,,vocab:1007,,http://purl.org/zonmw/covid19/10038
vocab:1011,frail elderly,,,vocab:1007,,http://purl.org/zonmw/covid19/10038
vocab:1012,child,,,vocab:1007,,http://purl.org/zonmw/covid19/10038
vocab:1013,infant,,,vocab:1007,,http://purl.org/zonmw/covid19/10038
vocab:1014,newborn,,,vocab:1007,,http://purl.org/zonmw/covid19/10038
vocab:1015,rurality
vocab:1016,rural population,,,vocab:1015
vocab:1017,suburban population,,,vocab:1015
vocab:1018,urban population,,,vocab:1015
vocab:1019,vulnerable populations
vocab:1020,disabled persons,,,vocab:1019
vocab:1021,drug users,,,vocab:1019
vocab:1022,refugees,,,vocab:1019
vocab:1023,indigenous people,,,vocab:1019
vocab:1024,sexual and gender minorities,,,vocab:1019
vocab:1025,prisoners,,,vocab:1019
vocab:1026,sex workers,,,vocab:1019
vocab:1027,smokers,,,vocab:1019
vocab:1028,women,,,vocab:1019
vocab:1029,pregnant women,,,vocab:1019
vocab:1030,minority communities unspecified,,,vocab:1019
vocab:1031,vulnerable populations unspecified,,,vocab:1019
vocab:1032,occupational groups
vocab:1033,farmers,,,vocab:1032
vocab:1034,emergency responders,,,vocab:1032
vocab:1035,military personnel,,,vocab:1032
vocab:1036,social workers,,,vocab:1032
vocab:1037,caregivers,,,vocab:1032
vocab:1038,health personnel,,,vocab:1032
vocab:1039,hospital personnel,,,vocab:1032
vocab:1040,nurses and nursing staff,,,vocab:1032
vocab:1041,physicians,,,vocab:1032
vocab:1042,dentists and dental staff,,,vocab:1032
vocab:1043,veterinarians,,,vocab:1032
vocab:1044,volunteers,,,vocab:1032
vocab:1045,study subject
vocab:1046,humans,,,vocab:1045
vocab:1047,animals,,,vocab:1045
vocab:1048,invertebrates,,,vocab:1045
vocab:1049,bacteria,,,vocab:1045
vocab:1050,viruses,,,vocab:1045
vocab:1051,organism other,,,vocab:1045
vocab:1052,other,,,"vocab:1045,vocab:1053,vocab:1072,vocab:1106,vocab:1119,vocab:1125,vocab:1128,vocab:113,vocab:1133,vocab:1135,vocab:1137"
vocab:1053,study type
vocab:1054,case reports,,,vocab:1053
vocab:1055,clinical study,,,vocab:1053
vocab:1056,clinical trial,,,vocab:1053
vocab:1057,comparative study,,,vocab:1053
vocab:1058,consensus development conference,,,vocab:1053
vocab:1059,evaluation study,,,vocab:1053
vocab:1060,meta-analysis,,,vocab:1053
vocab:1061,multicenter study,,,vocab:1053
vocab:1062,scientific integrity review,,,vocab:1053
vocab:1063,systematic review,,,vocab:1053
vocab:1064,validation study,,,vocab:1053
vocab:1065,observational study,,,vocab:1053
vocab:1066,biological specimen banks,,,vocab:1053
vocab:1067,policy report,,,vocab:1053
vocab:1068,"study, design unspecified",,,vocab:1053
vocab:1069,review,,,vocab:1053
vocab:1070,laboratory work,,,vocab:1053
vocab:1071,secondary data analysis,,,vocab:1053
vocab:1072,ethnicity
vocab:1073,asian,,,vocab:1072
vocab:1074,black,,,vocab:1072
vocab:1075,white,,,vocab:1072
vocab:1076,mixed,,,vocab:1072
vocab:1077,project information
vocab:1078,funding organisation name,,,vocab:1077
vocab:1079,funder CrossRefID,,,vocab:1077
vocab:1080,funder acronym,,,vocab:1077
vocab:1081,country,,,"vocab:1077,vocab:1089,vocab:1091,vocab:1093"
vocab:1082,regions,,,vocab:1077
vocab:1083,Africa,,,vocab:1082
vocab:1084,Americas,,,vocab:1082
vocab:1085,South-East Asia,,,vocab:1082
vocab:1086,Europe,,,vocab:1082
vocab:1087,Eastern Mediterranean,,,vocab:1082
vocab:1088,Western Pacific,,,vocab:1082
vocab:1089,partner organisation
vocab:1090,partner organisation name,,,vocab:1089
vocab:1091,research institution
vocab:1092,research institution name,,,vocab:1091
vocab:1093,research site
vocab:1094,WHO GH Observatory Framework
vocab:1095,cause,,,vocab:1094
vocab:1096,solution,,,vocab:1094
vocab:1097,drug development,,,vocab:1094
vocab:1098,diagnostics/screening,,,vocab:1094
vocab:1099,device,,,vocab:1094
vocab:1100,vaccine,,,vocab:1094
vocab:1101,vector control,,,vocab:1094
vocab:1102,basic Science,,,vocab:1094
vocab:1103,implementation,,,vocab:1094
vocab:1104,evaluation,,,vocab:1094
vocab:1105,no research category assigned,,,vocab:1094
vocab:1106,disease
vocab:1107,COVID-19,,,vocab:1106,,http://purl.org/zonmw/covid19/10270
vocab:1108,Crimean-Congo haemorrhagic fever,,,vocab:1106
vocab:1109,Ebola virus disease,,,vocab:1106
vocab:1110,Marburg virus disease,,,vocab:1106
vocab:1111,Lassa fever,,,vocab:1106
vocab:1112,Middle East Respiratory Syndrome Coronavirus (MERS-CoV),,,vocab:1106
vocab:1113,Severe Acute Respiratory Syndrome (SARS),,,vocab:1106
vocab:1114,Nipah and henipaviral disease,,,vocab:1106
vocab:1115,Rift Valley Fever,,,vocab:1106
vocab:1116,Zika,,,vocab:1106
vocab:1117,Congenital Zika virus disease,,,vocab:1106
vocab:1118,pathogens
vocab:1119,Coronavirus,,,vocab:1118
vocab:1120,SARS-CoV,,,vocab:1119
vocab:1121,SARSr-CoV,,,vocab:1119
vocab:1122,SARS-CoV-2,,,vocab:1119,,http://purl.org/zonmw/covid19/10269
vocab:1123,SARS-CoV-1,,,vocab:1119
vocab:1124,MERS-CoV,,,vocab:1119
vocab:1125,Bunyaviridae,,,vocab:1118
vocab:1126,Crimean-Congo haemorrhagic fever virus,,,vocab:1125
vocab:1127,Rift Valley Fever virus,,,vocab:1125
vocab:1128,Filoviridae,,,vocab:1118
vocab:1129,Ebola Virus,,,vocab:1128
vocab:1130,Marburg virus,,,vocab:1128
vocab:1131,Arenaviridae,,,vocab:1118
vocab:1132,Lassa fever virus,,,vocab:1131
vocab:1133,Henipavirus,,,vocab:1118
vocab:1134,Nipah virus,,,vocab:1133
vocab:1135,Flaviviridae,,,vocab:1118
vocab:1136,Zika virus,,,vocab:1135
vocab:1137,Influenza A,,,vocab:1118
vocab:1138,Pandemic influenza A (H1N1),,,vocab:1137
vocab:1139,investigator
vocab:1140,investigator ORCID,,,vocab:1139
vocab:1141,investigator first name,,,vocab:1139
vocab:1142,investigator last name,,skos:Concept,vocab:1139
vocab:1143,has grant id,,owl:ObjectProperty
vocab:1144,has unique database reference number ,,owl:ObjectProperty
vocab:1145,has grant title original,,owl:ObjectProperty
vocab:1146,has grant title eng,,owl:ObjectProperty
vocab:1147,has grant number,,owl:ObjectProperty
vocab:1148,has grant region,,owl:ObjectProperty
vocab:1149,has grant country,,owl:ObjectProperty
vocab:1150,has grant subregion,,owl:ObjectProperty
vocab:1151,has grant amount original,,owl:ObjectProperty
vocab:1152,has grant currency,,owl:ObjectProperty
vocab:1153,has currency exchange rate usd,,owl:ObjectProperty
vocab:1154,has grant amount converted,,owl:ObjectProperty
vocab:1155,has grant type,,owl:ObjectProperty
vocab:1156,has abstract,,owl:ObjectProperty
vocab:1157,has lay summary,,owl:ObjectProperty
vocab:1158,has oda funding used,,owl:ObjectProperty
vocab:1159,"has dd, grant start day",,owl:ObjectProperty
vocab:1160,has grant start month,,owl:ObjectProperty
vocab:1161,has start year,,owl:ObjectProperty
vocab:1162,has grant end day,,owl:ObjectProperty
vocab:1163,has grant end month,,owl:ObjectProperty
vocab:1164,has grant end year,,owl:ObjectProperty
vocab:1165,has study subject,,owl:ObjectProperty
vocab:1166,has age groups,,owl:ObjectProperty
vocab:1167,has rurality,,owl:ObjectProperty
vocab:1168,has vulnerable populations,,owl:ObjectProperty
vocab:1169,has occupational groups,,owl:ObjectProperty
vocab:1170,has study type,,owl:ObjectProperty
vocab:1171,has ethnicity,,owl:ObjectProperty
vocab:1172,has clinical trial phase,,owl:ObjectProperty
vocab:1173,has pathogen,,owl:ObjectProperty
vocab:1174,has disease,,owl:ObjectProperty
vocab:1175,has WHO observatory framework,,owl:ObjectProperty
vocab:1176,has keyword,,owl:ObjectProperty
vocab:1177,has EuPubMedSource,,owl:ObjectProperty
vocab:1178,has funder id,,owl:ObjectProperty
vocab:1179,has funder cross ref id,,owl:ObjectProperty
vocab:1180,has funding organisation name,,owl:ObjectProperty
vocab:1181,has funder acronym,,owl:ObjectProperty
vocab:1182,has funder country,,owl:ObjectProperty
vocab:1183,has funder region,,owl:ObjectProperty
vocab:1184,has funder subregion,,owl:ObjectProperty
vocab:1185,has investigator id,,owl:ObjectProperty
vocab:1186,has investigator orcid,,owl:ObjectProperty
vocab:1187,has investigator first name,,owl:ObjectProperty
vocab:1188,has investigator last name,,owl:ObjectProperty
vocab:1189,has research institution id,,owl:ObjectProperty
vocab:1190,has research institition name,,owl:ObjectProperty
vocab:1191,has research institition rorid,,owl:ObjectProperty
vocab:1192,has research institution country,,owl:ObjectProperty
vocab:1193,has research institution region,,owl:ObjectProperty
vocab:1194,has research institution subregion,,owl:ObjectProperty
vocab:1195,has partner organisation id,,owl:ObjectProperty
vocab:1196,has partner organisation name,,owl:ObjectProperty
vocab:1197,has partner organisation rorid,,owl:ObjectProperty
vocab:1198,has partner organisation country,,owl:ObjectProperty
vocab:1199,has partner organisation region,,owl:ObjectProperty
vocab:1200,has research category id,,owl:ObjectProperty
vocab:1201,has primary research Cat,,owl:ObjectProperty
vocab:1202,has research Cat,,owl:ObjectProperty
vocab:1203,has primary research subcat,,owl:ObjectProperty
vocab:1204,has research subcat,,owl:ObjectProperty
vocab:1205,has policy roadmap,,owl:ObjectProperty
vocab:1206,has special tag,,owl:ObjectProperty
